gbifID;scientificName;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
723826371;Neogobius melanostomus (Pallas, 1814);present;51.753315;4.267109;100;;;2011-08-08T00:00:00Z
723826369;Neogobius melanostomus (Pallas, 1814);present;51.753315;4.267109;100;;;2011-08-08T00:00:00Z
723826367;Neogobius melanostomus (Pallas, 1814);present;51.753315;4.267109;100;;;2011-08-08T00:00:00Z
723826366;Neogobius melanostomus (Pallas, 1814);present;51.753315;4.267109;100;;;2011-08-08T00:00:00Z
723826363;Neogobius melanostomus (Pallas, 1814);present;51.753315;4.267109;100;;;2011-08-08T00:00:00Z
723826360;Neogobius melanostomus (Pallas, 1814);present;51.753315;4.267109;100;;;2011-08-08T00:00:00Z
723826412;Neogobius melanostomus (Pallas, 1814);present;51.776478;4.240899;100;;;2011-08-08T00:00:00Z
723826415;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826414;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826372;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826370;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826368;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826364;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826362;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826361;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
723826359;Neogobius melanostomus (Pallas, 1814);present;51.986654;4.748279;100;;;2011-08-08T00:00:00Z
1897117199;Neogobius melanostomus (Pallas, 1814);present;44.10539;-77.49333;;;;2011-08-08T00:00:00Z
1897120430;Neogobius melanostomus (Pallas, 1814);present;44.1501;-76.50274;;;;2011-08-08T00:00:00Z
1897132947;Neogobius melanostomus (Pallas, 1814);present;44.22059;-76.691;;;;2011-08-09T00:00:00Z
1897121062;Neogobius melanostomus (Pallas, 1814);present;44.16652;-76.95314;;;;2011-08-10T00:00:00Z
1265781004;Neogobius melanostomus (Pallas, 1814);present;51.762228;6.340881;;;;2011-08-10T00:00:00Z
1265780982;Neogobius melanostomus (Pallas, 1814);present;51.762228;6.340881;;;;2011-08-10T00:00:00Z
1959497199;Neogobius melanostomus (Pallas, 1814);present;51.95;5.6;5000;;;2011-08-11T00:00:00Z
1959498141;Neogobius melanostomus (Pallas, 1814);present;52.15;6.15;5000;;;2011-08-11T00:00:00Z
2249115177;BOLD:AAC0218;present;46.7082;-92.0292;;;;2011-08-11T00:00:00Z
1959431889;Neogobius melanostomus (Pallas, 1814);present;51.9;5.35;5000;;;2011-08-12T00:00:00Z
1897057070;Neogobius melanostomus (Pallas, 1814);present;43.26868;-77.02579;;;;2011-08-12T00:00:00Z
1897226871;Neogobius melanostomus (Pallas, 1814);present;46.29797;-83.73963;;;;2011-08-12T00:00:00Z
1959458184;Neogobius melanostomus (Pallas, 1814);present;52.35;6.1;5000;;;2011-08-13T00:00:00Z
1897106918;Neogobius melanostomus (Pallas, 1814);present;43.94622;-77.06268;;;;2011-08-16T00:00:00Z
1829392971;Neogobius melanostomus (Pallas, 1814);present;41.7692;-81.3796;;28;0;2011-08-16T00:00:00Z
1829393377;Neogobius melanostomus (Pallas, 1814);present;41.8366;-81.3783;;19.7;0;2011-08-16T00:00:00Z
1829393341;Neogobius melanostomus (Pallas, 1814);present;41.8017;-81.2894;;14.3;0;2011-08-17T00:00:00Z
1829392966;Neogobius melanostomus (Pallas, 1814);present;41.8376;-81.29;;18.8;0;2011-08-17T00:00:00Z
1829393049;Neogobius melanostomus (Pallas, 1814);present;41.8424;-81.2905;;19.1;0;2011-08-17T00:00:00Z
1829393027;Neogobius melanostomus (Pallas, 1814);present;41.8479;-81.2884;;19.4;0;2011-08-17T00:00:00Z
1265781102;Neogobius melanostomus (Pallas, 1814);present;48.951475;11.990203;;;;2011-08-17T00:00:00Z
1265780766;Neogobius melanostomus (Pallas, 1814);present;48.951475;11.990203;;;;2011-08-17T00:00:00Z
2308761589;Neogobius melanostomus (Pallas, 1814);present;53.89;10.89;;;;2011-08-17T00:00:00Z
2248756496;BOLD:AAC0218;present;53.893;10.891;;2;0;2011-08-17T00:00:00Z
922437246;Neogobius melanostomus (Pallas, 1814);present;48.240711;16.390873;250;;;2011-08-18T00:00:00Z
