gbifID;species;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
345171221;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345166755;Fibrocapsa japonica;Present;48.308331;-4.45;;;;
345166686;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345164820;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345164449;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345162485;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345159008;Fibrocapsa japonica;Present;47.832321;-3.95137;;;;
345158610;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345151871;Fibrocapsa japonica;Present;47.773323;-3.840033;;;;
345148719;Fibrocapsa japonica;Present;48.292828;-4.458891;;;;
345127020;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345112735;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345110102;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345101349;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345088425;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345085690;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345082194;Fibrocapsa japonica;Present;46.273151;-1.233948;;;;
345082031;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345072886;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345072780;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345070943;Fibrocapsa japonica;Present;46.055145;-1.130608;;;;
345069879;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345060657;Fibrocapsa japonica;Present;43.378147;4.845728;;;;
345057311;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345057045;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345055130;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345054859;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345053864;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345053335;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345053193;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345051101;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345039808;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345030725;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345023528;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345020528;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345014642;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
242601618;Fibrocapsa japonica;Present;0.0017;59.25;;;;2001-09-01T00:00:00Z
242599465;Fibrocapsa japonica;Present;54.1833;7.9;;;;
